osm_id,code,fclass,population,name,objectid2,province,district,tehsil,lat,lng
9705358683,1003,village,0,Dheri Choudhrian,12,AZAD KASHMIR,MIRPUR,MIRPUR,33.1318,73.8009
9705372230,1010,suburb,0,Chitterpari,12,AZAD KASHMIR,MIRPUR,MIRPUR,33.1289,73.6924
9705402950,1010,suburb,0,D-3 West,12,AZAD KASHMIR,MIRPUR,MIRPUR,33.1498,73.7071
9705419102,1010,suburb,0,Kharak,12,AZAD KASHMIR,MIRPUR,MIRPUR,33.1923,73.7022
9705441519,1010,suburb,0,Nakka,12,AZAD KASHMIR,MIRPUR,MIRPUR,33.1725,73.6977
9706425983,1003,village,0,,70,BALOCHISTAN,KECH,Zamuran,26.3971,62.8543
9719231368,1003,village,0,Chak 38JB Dagora,321,PUNJAB,FAISALABAD,FAISALABAD SADDAR,31.4016,72.873
9719445897,1003,village,0,Chak 39JB Dagora,321,PUNJAB,FAISALABAD,FAISALABAD SADDAR,31.4062,72.8642
9729643833,1003,village,0,گریس ولاز پشاور,81,KHYBER PAKHTUNKHWA,Peshawar,Peshawar II,34.0374,71.6773
9736214602,1003,village,1333,Jungle Imam Shah,420,PUNJAB,TOBA TEK SINGH,KAMALIA,30.6071,72.4067
9747459314,1003,village,0,Bhoondna village,340,PUNJAB,JHELUM,JHELUM,33.0567,73.7366
9759632730,1003,village,0,,122,BALOCHISTAN,PANJGUR,PANJGUR,26.9646,63.7887
9759632759,1003,village,0,,122,BALOCHISTAN,PANJGUR,PANJGUR,26.9394,63.9658
9761759881,1003,village,0,Suchetgarh,149,DISPUTED TERRITORY,DISPUTED TERRITORY,DISPUTED TERRITORY,32.5721,74.6685
9766091216,1003,village,30000,رنگلا آزاد جموں کشمیر,2,AZAD KASHMIR,BAGH,DHEERKOT,34.0469,73.6436
9776218664,1050,locality,0,Sokh Bulak,0,,,,36.5772,75.9358
9776218665,1050,locality,0,Furzid-i-Dasht,209,GILGIT BALTISTAN,HUNZA NAGAR,GOJAL,36.4502,76.0155
9785400994,1004,hamlet,0,Ring pain,149,DISPUTED TERRITORY,DISPUTED TERRITORY,DISPUTED TERRITORY,34.7533,74.4019
9802348119,1004,hamlet,0,Rindli,54,BALOCHISTAN,KACHHI(BOLAN),Dhadar,29.4544,67.4985
9803952477,1003,village,0,چک نمبر ۱۴۴ رب,319,PUNJAB,FAISALABAD,CHAK JHUMRA,31.6714,73.2304
9828264499,1004,hamlet,0,,0,,,,27.1883,63.1255
9828643210,1050,locality,0,Biarsok,149,DISPUTED TERRITORY,DISPUTED TERRITORY,DISPUTED TERRITORY,34.8471,76.9509
9828643212,1050,locality,0,Tukpur,149,DISPUTED TERRITORY,DISPUTED TERRITORY,DISPUTED TERRITORY,34.8075,76.7972
9828643213,1050,locality,0,Phaltes,149,DISPUTED TERRITORY,DISPUTED TERRITORY,DISPUTED TERRITORY,34.8061,76.7972
9828643216,1004,hamlet,0,Tyakshi Pachathang,149,DISPUTED TERRITORY,DISPUTED TERRITORY,DISPUTED TERRITORY,34.8932,76.7957
9845585629,1003,village,0,Chak 741 GB,420,PUNJAB,TOBA TEK SINGH,KAMALIA,30.6415,72.5397
9845618854,1003,village,0,Chak 332 JB,337,PUNJAB,JHANG,JHANG,31.3654,72.7702
9847420068,1003,village,554,ویٹکاری,24,BALOCHISTAN,BARKHAN,Barkhan,29.6922,69.3734
9870324954,1003,village,0,چک 126 گ ب شیروآنہ,322,PUNJAB,FAISALABAD,JARANWALA,31.3605,73.4253
9873270959,1003,village,0,رسول پور,393,PUNJAB,RAJANPUR,JAMPUR,29.5791,70.5367
9873307306,1003,village,0,اللہ آباد,393,PUNJAB,RAJANPUR,JAMPUR,29.5624,70.5265
9879139773,1003,village,0,,0,,,,33.1503,69.9986
9879139775,1003,village,0,,0,,,,33.1356,69.9374
9879139777,1003,village,0,,0,,,,33.1305,69.8574
9883342837,1003,village,0,کاندے,202,GILGIT BALTISTAN,GHANCHE,MASHABRUM,35.3868,76.3691
9887922792,1010,suburb,0,بی بی پاک دامن,354,PUNJAB,LAHORE,LAHORE CANTT,31.5647,74.3382
9890962241,1010,suburb,0,نیو چوبرجی پارک,355,PUNJAB,LAHORE,LAHORE CITY,31.5523,74.297
9891724064,1010,suburb,0,New Metro City Kharian - Sarai Alamgir,332,PUNJAB,GUJRAT,SARAI ALAMGIR,32.881,73.7784
9898942052,1003,village,2186,چک 341 جے بی,421,PUNJAB,TOBA TEK SINGH,TOBA TEK SINGH,30.8312,72.4453
9898961407,1003,village,0,چک 335 جے بی دوست پور,337,PUNJAB,JHANG,JHANG,31.3434,72.7387
9898962541,1003,village,2587,چک 335 جے بی بھدرو,337,PUNJAB,JHANG,JHANG,31.354,72.6921
9907128988,1003,village,0,Kot Bhailan,412,PUNJAB,SHEIKHUPURA,MURIDKE,31.9054,74.5706
9907128989,1003,village,0,راجپورہ,412,PUNJAB,SHEIKHUPURA,MURIDKE,31.903,74.5862
9907128990,1003,village,0,ڈیرہ ملک عبد الخالق,412,PUNJAB,SHEIKHUPURA,MURIDKE,31.8877,74.5831
9907129039,1003,village,0,کجلا,412,PUNJAB,SHEIKHUPURA,MURIDKE,31.9027,74.6009
9907129040,1003,village,0,Baryar Kohna,412,PUNJAB,SHEIKHUPURA,MURIDKE,31.9085,74.6031
9907129041,1003,village,0,Baryar,412,PUNJAB,SHEIKHUPURA,MURIDKE,31.9182,74.5945
9907129050,1003,village,0,Kotli Baryar,412,PUNJAB,SHEIKHUPURA,MURIDKE,31.9121,74.5898
9907129081,1003,village,0,Mirowal,412,PUNJAB,SHEIKHUPURA,MURIDKE,31.9358,74.6368
9907129082,1003,village,0,Jajjo Gill,412,PUNJAB,SHEIKHUPURA,MURIDKE,31.9306,74.6236
9907129140,1004,hamlet,0,بستی عبدلغفور میو,380,PUNJAB,NAROWAL,NAROWAL,31.9737,74.6792
9907129145,1003,village,0,Daiwala Sayyedan,380,PUNJAB,NAROWAL,NAROWAL,31.98,74.7146
9910611435,1003,village,0,ٹیلاں,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.4515,73.7337
9910611436,1003,village,0,Pedi,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.413,73.7295
9910611456,1003,village,0,آبیاں والا,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.4206,73.7463
9910668846,1003,village,0,Daria,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.4746,73.7295
9910668847,1003,village,0,دھوپ سڑی,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.4733,73.6994
9910668866,1003,village,0,Khepan Wala,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.48,73.6999
9910668889,1003,village,0,,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.4727,73.6814
9910695936,1003,village,0,کوٹ مہنٹ,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.4919,73.6682
9910695937,1003,village,0,کوٹ گنگا رام,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.4904,73.6779
9910695938,1003,village,0,Kot Bulaka Singh,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.4948,73.6799
9910695939,1003,village,0,کوٹ نرائن سنگھ,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.4914,73.6907
9910695943,1003,village,0,کوٹ بھگا سنگھ,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.4823,73.6885
9910695944,1003,village,0,رام پورہ,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.4868,73.7118
9910695978,1003,village,0,مطیع اللہ,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.4984,73.7172
9910695986,1003,village,0,آدم پور,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.5029,73.7387
9910696011,1003,village,0,وکیل والا,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.4949,73.7493
9910696012,1003,village,0,چاہ سیالاں,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.4917,73.7501
9910696014,1003,village,0,دولت پور,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.5148,73.7461
9910696016,1003,village,0,بگھور,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.5206,73.7199
9910696017,1003,village,0,Bagod Sharqi,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.5222,73.7028
9910696044,1003,village,0,Bhagowala,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.5107,73.6974
9910696045,1003,village,0,Umer Kot,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.5081,73.6865
9910696055,1003,village,0,,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.5164,73.677
9910696056,1003,village,0,Bage ka Chak,414,PUNJAB,SHEIKHUPURA,SHEIKHUPURA,31.5234,73.6757
9910696057,1003,village,0,Itan Wala,414,PUNJAB,SHEIKHUPURA,SHEIKHUPURA,31.5216,73.6664
9910696061,1003,village,0,ٹھٹھہ نولاں,414,PUNJAB,SHEIKHUPURA,SHEIKHUPURA,31.5066,73.657
9910696062,1003,village,0,ینگسن آباد,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.4825,73.6188
9910696064,1003,village,0,چک وٹواں,378,PUNJAB,NANKANA SAHIB,SHAH KOT,31.4987,73.638
9910696066,1003,village,0,پیڑے والی,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.4744,73.6437
9910696067,1003,village,0,بستی پیڑے والی,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.4781,73.6397
9910696068,1003,village,0,شہالیوال,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.4715,73.6474
9910696072,1003,village,0,بھٹیاں,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.4603,73.6482
9910696073,1003,village,0,مارٹن پور,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.4674,73.6052
9910696080,1003,village,0,سردار والا,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.4754,73.5791
9910696081,1003,village,0,Chak 369 GB Raisanwala,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.4585,73.5784
9910696082,1003,village,0,گنگاپور,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.4503,73.5649
9910696086,1003,village,0,بچیانہ,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.4348,73.5495
9910696088,1003,village,0,چک 19 گ ببچیانہ,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.4417,73.5181
9910696089,1003,village,0,چک 18 گ ب,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.4513,73.5101
9910696090,1003,village,0,چک 22 گ ب,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.46,73.4991
9910696094,1003,village,0,جڑانوالہ,322,PUNJAB,FAISALABAD,JARANWALA,31.4493,73.482
9910696095,1003,village,0,پل 93 گ ب,322,PUNJAB,FAISALABAD,JARANWALA,31.4504,73.4678
9910696097,1003,village,0,جمشیر,322,PUNJAB,FAISALABAD,JARANWALA,31.4728,73.4588
9910696098,1003,village,0,چک 20 گ ب,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.456,73.5368
9910696099,1003,village,0,چک 11 گ ب,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.471,73.5373
9910696144,1003,village,0,چک 10 گ ب,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.4829,73.5505
9910696149,1003,village,0,چک 9 گ ب,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.4928,73.5549
9910696155,1003,village,0,چک 8 گ ب,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.5039,73.5609
9910696167,1003,village,0,چک 7 گ ب,378,PUNJAB,NANKANA SAHIB,SHAH KOT,31.5142,73.5766
9910696203,1003,village,0,چک 5  گ ب,378,PUNJAB,NANKANA SAHIB,SHAH KOT,31.5044,73.5852
9910696207,1003,village,0,چک 6 گ ب,378,PUNJAB,NANKANA SAHIB,SHAH KOT,31.5003,73.605
9910696214,1003,village,0,چک 13 گ ب,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.495,73.5273
9910696221,1003,village,0,چک 14 گ ب,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.501,73.5136
9910841763,1003,village,0,میر پور,378,PUNJAB,NANKANA SAHIB,SHAH KOT,31.5492,73.4983
9910841774,1003,village,0,کوٹ نظام دین,378,PUNJAB,NANKANA SAHIB,SHAH KOT,31.5211,73.4992
9910841782,1003,village,0,کمال پور,378,PUNJAB,NANKANA SAHIB,SHAH KOT,31.522,73.537
9910841785,1003,village,0,بورالہ,378,PUNJAB,NANKANA SAHIB,SHAH KOT,31.5412,73.527
9910841793,1003,village,0,Kirri Bat,378,PUNJAB,NANKANA SAHIB,SHAH KOT,31.5376,73.5646
9910841806,1003,village,0,نودھا,378,PUNJAB,NANKANA SAHIB,SHAH KOT,31.5359,73.5855
9910844428,1003,village,0,نتھووالہ,378,PUNJAB,NANKANA SAHIB,SHAH KOT,31.5645,73.5726
9910844445,1003,village,0,کانواں والی,378,PUNJAB,NANKANA SAHIB,SHAH KOT,31.5766,73.5908
9910844470,1003,village,0,کرتارپور,378,PUNJAB,NANKANA SAHIB,SHAH KOT,31.5525,73.6153
9910844471,1003,village,0,بھگوان پورہ,378,PUNJAB,NANKANA SAHIB,SHAH KOT,31.5146,73.6228
9910844495,1003,village,0,چک 6 گ ب,378,PUNJAB,NANKANA SAHIB,SHAH KOT,31.5204,73.6006
9910844507,1003,village,0,چندر کوٹ,414,PUNJAB,SHEIKHUPURA,SHEIKHUPURA,31.5386,73.6893
9913422988,1003,village,0,قبروالی جدید,414,PUNJAB,SHEIKHUPURA,SHEIKHUPURA,31.5803,73.6604
9913422998,1003,village,0,قلعہ شب دیو سنگھ,414,PUNJAB,SHEIKHUPURA,SHEIKHUPURA,31.5873,73.6597
9913441520,1003,village,0,اقبال نگر,414,PUNJAB,SHEIKHUPURA,SHEIKHUPURA,31.5915,73.6635
9913441537,1003,village,0,قبروالی حاجی صادق گجر,414,PUNJAB,SHEIKHUPURA,SHEIKHUPURA,31.5694,73.6581
9913441551,1003,village,0,قبروالی گوندلاں,414,PUNJAB,SHEIKHUPURA,SHEIKHUPURA,31.5675,73.6654
9913441584,1003,village,0,کوٹ وار,414,PUNJAB,SHEIKHUPURA,SHEIKHUPURA,31.5624,73.692
9913441608,1003,village,0,کیراں,414,PUNJAB,SHEIKHUPURA,SHEIKHUPURA,31.5677,73.7009
9913441634,1003,village,0,محموپورہ,414,PUNJAB,SHEIKHUPURA,SHEIKHUPURA,31.5429,73.7079
9913441648,1003,village,0,بہاول کوٹ,414,PUNJAB,SHEIKHUPURA,SHEIKHUPURA,31.5402,73.7389
9913441661,1003,village,0,واڑہ بہلولیاں,414,PUNJAB,SHEIKHUPURA,SHEIKHUPURA,31.5645,73.7046
9913441662,1003,village,0,واڑہ دھنولیاں,414,PUNJAB,SHEIKHUPURA,SHEIKHUPURA,31.5776,73.72
9913441676,1003,village,0,کیر واڑہ,414,PUNJAB,SHEIKHUPURA,SHEIKHUPURA,31.5761,73.7253
9913441704,1003,village,0,کچی کوٹھی,414,PUNJAB,SHEIKHUPURA,SHEIKHUPURA,31.581,73.7382
9913441730,1003,village,0,کھمبیاں والا,414,PUNJAB,SHEIKHUPURA,SHEIKHUPURA,31.5904,73.7141
9913441768,1003,village,0,کوٹ رسول,414,PUNJAB,SHEIKHUPURA,SHEIKHUPURA,31.5946,73.7062
9913441769,1003,village,0,ہاتھیاں والا,414,PUNJAB,SHEIKHUPURA,SHEIKHUPURA,31.6075,73.7139
9913441783,1003,village,0,دیوان والا,377,PUNJAB,NANKANA SAHIB,SAFDARABAD,31.6146,73.7184
9913441837,1003,village,0,Wars Changran,414,PUNJAB,SHEIKHUPURA,SHEIKHUPURA,31.6066,73.7278
9913441838,1004,hamlet,0,Ratoola Tibba,414,PUNJAB,SHEIKHUPURA,SHEIKHUPURA,31.6049,73.7354
9913441840,1003,village,0,واڑہ امام دین شرقی,414,PUNJAB,SHEIKHUPURA,SHEIKHUPURA,31.589,73.7377
9913441898,1003,village,0,تانی چک,414,PUNJAB,SHEIKHUPURA,SHEIKHUPURA,31.5864,73.7541
9913441903,1003,village,0,ولگن سہیل,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.5639,73.7655
9913442017,1003,village,0,ولگن,414,PUNJAB,SHEIKHUPURA,SHEIKHUPURA,31.6006,73.8269
9913469997,1003,village,0,پنواں,378,PUNJAB,NANKANA SAHIB,SHAH KOT,31.5888,73.5969
9913479835,1003,village,0,کٹیاں والا,378,PUNJAB,NANKANA SAHIB,SHAH KOT,31.5881,73.5862
9913479843,1003,village,0,پتھروالی,378,PUNJAB,NANKANA SAHIB,SHAH KOT,31.608,73.5851
9913479867,1003,village,0,ونوٹیانوالی,378,PUNJAB,NANKANA SAHIB,SHAH KOT,31.6236,73.5732
9913479869,1003,village,0,کڑکن واہگہ,378,PUNJAB,NANKANA SAHIB,SHAH KOT,31.6319,73.5875
9913479909,1003,village,0,ولی پور بوڑا,378,PUNJAB,NANKANA SAHIB,SHAH KOT,31.6003,73.617
9913479922,1003,village,0,جگھیاں ترنولی,378,PUNJAB,NANKANA SAHIB,SHAH KOT,31.603,73.6287
9913479958,1003,village,0,محمد پورہ,378,PUNJAB,NANKANA SAHIB,SHAH KOT,31.623,73.6284
9913479998,1003,village,0,مچھروالی,378,PUNJAB,NANKANA SAHIB,SHAH KOT,31.6408,73.6059
9913480028,1003,village,0,گجیانہ,378,PUNJAB,NANKANA SAHIB,SHAH KOT,31.6492,73.5818
9913480037,1003,village,0,عادل گڑھ,378,PUNJAB,NANKANA SAHIB,SHAH KOT,31.6639,73.6159
9913480050,1003,village,0,گل والا,377,PUNJAB,NANKANA SAHIB,SAFDARABAD,31.6544,73.6307
9913480063,1003,village,0,رسول پور جٹاں,377,PUNJAB,NANKANA SAHIB,SAFDARABAD,31.6476,73.6468
9913480064,1003,village,0,Tibbi Toluan,377,PUNJAB,NANKANA SAHIB,SAFDARABAD,31.626,73.6507
9913480065,1003,village,0,مرزا پور,377,PUNJAB,NANKANA SAHIB,SAFDARABAD,31.6342,73.6656
9913480084,1003,village,0,نانک کوٹ,377,PUNJAB,NANKANA SAHIB,SAFDARABAD,31.6328,73.6711
9913480099,1003,village,0,Nianwali Tibbi,377,PUNJAB,NANKANA SAHIB,SAFDARABAD,31.624,73.6731
9913480191,1003,village,0,Jhandianwali,377,PUNJAB,NANKANA SAHIB,SAFDARABAD,31.6685,73.6559
9913480192,1003,village,0,گرمولا,377,PUNJAB,NANKANA SAHIB,SAFDARABAD,31.6752,73.637
9913480206,1003,village,0,پکا ڈلہ,377,PUNJAB,NANKANA SAHIB,SAFDARABAD,31.681,73.614
9913480218,1003,village,0,Mogha Kumiarwala,377,PUNJAB,NANKANA SAHIB,SAFDARABAD,31.6867,73.5826
9913480219,1003,village,0,Gondranwala,377,PUNJAB,NANKANA SAHIB,SAFDARABAD,31.6991,73.5856
9913480226,1003,village,0,وائانوالی,377,PUNJAB,NANKANA SAHIB,SAFDARABAD,31.6826,73.6267
9913480236,1003,village,0,چبہ پنڈ,377,PUNJAB,NANKANA SAHIB,SAFDARABAD,31.6856,73.6538
9913480256,1003,village,0,Baganwali Karyal,377,PUNJAB,NANKANA SAHIB,SAFDARABAD,31.695,73.6626
9913514813,1003,village,0,گرباج پور,322,PUNJAB,FAISALABAD,JARANWALA,31.491,73.3102
9913514814,1003,village,0,لوھکا کلاں,322,PUNJAB,FAISALABAD,JARANWALA,31.4762,73.3033
9913532030,1003,village,0,لوھکا,322,PUNJAB,FAISALABAD,JARANWALA,31.482,73.3235
9913532036,1003,village,0,عظیم پورہ,322,PUNJAB,FAISALABAD,JARANWALA,31.482,73.3414
9913532040,1003,village,0,حاجی آباد,322,PUNJAB,FAISALABAD,JARANWALA,31.4957,73.3359
9913532056,1003,village,0,گھسیٹ پور,322,PUNJAB,FAISALABAD,JARANWALA,31.497,73.3514
9913532068,1003,village,0,بنڈالا,322,PUNJAB,FAISALABAD,JARANWALA,31.5091,73.3249
9913532089,1003,village,0,بندالا کلاں,322,PUNJAB,FAISALABAD,JARANWALA,31.508,73.3344
9913532101,1003,village,0,ٹبی بنڈالہ,319,PUNJAB,FAISALABAD,CHAK JHUMRA,31.5193,73.303
9913532102,1003,village,0,مدوآنہ,322,PUNJAB,FAISALABAD,JARANWALA,31.5595,73.3304
9913532103,1003,village,0,بالو والا,322,PUNJAB,FAISALABAD,JARANWALA,31.5476,73.3465
9913532104,1003,village,0,کالا,322,PUNJAB,FAISALABAD,JARANWALA,31.5488,73.358
9913532106,1003,village,0,جوہل,322,PUNJAB,FAISALABAD,JARANWALA,31.5097,73.3851
9913532135,1003,village,0,احمد ٹاؤن,322,PUNJAB,FAISALABAD,JARANWALA,31.5214,73.3712
9913532153,1003,village,0,مل چک کلاں,322,PUNJAB,FAISALABAD,JARANWALA,31.5631,73.3782
9913532157,1003,village,0,مل چک,322,PUNJAB,FAISALABAD,JARANWALA,31.5753,73.3986
9913532164,1003,village,0,پریم ڈھیری,322,PUNJAB,FAISALABAD,JARANWALA,31.5521,73.4025
9913532180,1003,village,0,موگی,322,PUNJAB,FAISALABAD,JARANWALA,31.5632,73.4221
9913532222,1003,village,0,بلوچنی,322,PUNJAB,FAISALABAD,JARANWALA,31.5556,73.4257
9913532247,1003,village,0,بیدیاں والا,322,PUNJAB,FAISALABAD,JARANWALA,31.5371,73.4034
9913532258,1003,village,0,چٹی کلاں,322,PUNJAB,FAISALABAD,JARANWALA,31.5256,73.427
9913532263,1003,village,0,چٹی خورد,322,PUNJAB,FAISALABAD,JARANWALA,31.5427,73.4454
9913532271,1003,village,0,اٹی,322,PUNJAB,FAISALABAD,JARANWALA,31.5042,73.4144
9913532281,1003,village,0,دسانج,322,PUNJAB,FAISALABAD,JARANWALA,31.499,73.4342
9913532301,1003,village,0,ماڑی,322,PUNJAB,FAISALABAD,JARANWALA,31.4793,73.4086
9913532307,1003,village,0,نہنگ بڈالہ,322,PUNJAB,FAISALABAD,JARANWALA,31.454,73.4095
9913532310,1003,village,0,جمشیر پرانا,322,PUNJAB,FAISALABAD,JARANWALA,31.5131,73.447
9913532328,1003,village,0,دھنوآنہ,322,PUNJAB,FAISALABAD,JARANWALA,31.5287,73.4612
9913532329,1003,village,0,امام پور نکودر,322,PUNJAB,FAISALABAD,JARANWALA,31.5404,73.4766
9913532346,1003,village,0,شمسہ,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.4901,73.5005
9913532358,1003,village,0,کنگ میراج,322,PUNJAB,FAISALABAD,JARANWALA,31.455,73.4479
9913532370,1003,village,0,کڑیال,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.4758,73.4825
9913532372,1003,village,0,چک 12 گ ب,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.4763,73.5146
9913532383,1003,village,0,شنکر,322,PUNJAB,FAISALABAD,JARANWALA,31.4321,73.4703
9913532387,1003,village,0,چک 96 گ ب,322,PUNJAB,FAISALABAD,JARANWALA,31.4416,73.4504
9913532400,1003,village,0,چک 58 گ ب,322,PUNJAB,FAISALABAD,JARANWALA,31.4181,73.4471
9913532408,1003,village,0,چک 60 گ ب,322,PUNJAB,FAISALABAD,JARANWALA,31.4115,73.4181
9913532419,1003,village,0,پرتاپ پور,322,PUNJAB,FAISALABAD,JARANWALA,31.4215,73.3972
9913532434,1003,village,0,رڑکا,322,PUNJAB,FAISALABAD,JARANWALA,31.442,73.4191
9913532439,1003,village,0,چک 101 گ ب,322,PUNJAB,FAISALABAD,JARANWALA,31.4278,73.3709
9913532462,1003,village,0,علی پور بنگلہ,322,PUNJAB,FAISALABAD,JARANWALA,31.4164,73.3675
9913532463,1003,village,0,گھبیاں والا,322,PUNJAB,FAISALABAD,JARANWALA,31.4279,73.349
9913532481,1003,village,0,بدہیکے چک,322,PUNJAB,FAISALABAD,JARANWALA,31.4457,73.3519
9913532488,1003,village,0,پھلاہی والا,322,PUNJAB,FAISALABAD,JARANWALA,31.4514,73.3292
9913532513,1003,village,0,جنڈیالہ کلاں,322,PUNJAB,FAISALABAD,JARANWALA,31.4678,73.3784
9913532521,1003,village,0,پرانا رڑکا,322,PUNJAB,FAISALABAD,JARANWALA,31.4681,73.3592
9913551998,1003,village,0,اتل گڑھ,322,PUNJAB,FAISALABAD,JARANWALA,31.3901,73.4188
9913552008,1003,village,0,مرزا والا,322,PUNJAB,FAISALABAD,JARANWALA,31.4079,73.3867
9913563917,1003,village,0,پٹھانانوالہ,322,PUNJAB,FAISALABAD,JARANWALA,31.402,73.3658
9913563924,1003,village,0,راجا والا,322,PUNJAB,FAISALABAD,JARANWALA,31.4009,73.3572
9913563964,1003,village,0,گڑھ لکشمی سہائے,322,PUNJAB,FAISALABAD,JARANWALA,31.3858,73.3746
9913563968,1003,village,0,توحید آباد,322,PUNJAB,FAISALABAD,JARANWALA,31.3783,73.3503
9913563978,1003,village,0,سمرہ جنڈیالہ,322,PUNJAB,FAISALABAD,JARANWALA,31.3876,73.3347
9913563995,1003,village,0,پھڑالہ,322,PUNJAB,FAISALABAD,JARANWALA,31.3752,73.3176
9913564012,1003,village,0,پٹھان کوٹ,322,PUNJAB,FAISALABAD,JARANWALA,31.3764,73.2959
9913564013,1003,village,0,پاولیانی,322,PUNJAB,FAISALABAD,JARANWALA,31.3767,73.2792
9913564042,1003,village,0,روڈا,322,PUNJAB,FAISALABAD,JARANWALA,31.3956,73.2651
9913564072,1003,village,0,بانگا,322,PUNJAB,FAISALABAD,JARANWALA,31.4039,73.2969
9913564076,1003,village,0,اعظم آباد,322,PUNJAB,FAISALABAD,JARANWALA,31.4131,73.3344
9913564078,1003,village,0,Mahi Wala,322,PUNJAB,FAISALABAD,JARANWALA,31.4208,73.2998
9913564082,1003,village,0,کرتار گڑھ,322,PUNJAB,FAISALABAD,JARANWALA,31.4307,73.2919
9913564085,1003,village,0,چوھدری والا,322,PUNJAB,FAISALABAD,JARANWALA,31.4437,73.2933
9913564088,1003,village,0,لوہکے,322,PUNJAB,FAISALABAD,JARANWALA,31.4651,73.2792
9913564092,1003,village,0,پاندھیانوالہ,322,PUNJAB,FAISALABAD,JARANWALA,31.434,73.3239
9913564121,1003,village,0,سیا والا,322,PUNJAB,FAISALABAD,JARANWALA,31.4531,73.2541
9913564122,1003,village,0,بھائی والا,321,PUNJAB,FAISALABAD,FAISALABAD SADDAR,31.4549,73.2224
9913564135,1003,village,0,سردار خان والا,321,PUNJAB,FAISALABAD,FAISALABAD SADDAR,31.4521,73.2112
9913564136,1003,village,0,Sadonana,322,PUNJAB,FAISALABAD,JARANWALA,31.4471,73.2382
9913564148,1003,village,0,چک 205 رب,321,PUNJAB,FAISALABAD,FAISALABAD SADDAR,31.4406,73.219
9913564158,1003,village,0,ملاوراں والا,322,PUNJAB,FAISALABAD,JARANWALA,31.4226,73.2454
9913564167,1003,village,0,بنڈالہ کرتارگڑھ,322,PUNJAB,FAISALABAD,JARANWALA,31.4188,73.2692
9913564187,1003,village,0,لکھوآنہ,321,PUNJAB,FAISALABAD,FAISALABAD SADDAR,31.4125,73.2102
9913564210,1003,village,0,اکال گڑھ,321,PUNJAB,FAISALABAD,FAISALABAD SADDAR,31.4124,73.1807
9913564227,1003,village,0,ڈوگراں والا,320,PUNJAB,FAISALABAD,FAISALABAD CITY,31.425,73.1647
9913587340,1003,village,0,Darang,378,PUNJAB,NANKANA SAHIB,SHAH KOT,31.5168,73.5049
